,user_ID,song_name,song_ID,artists,danceability,energy,valence,acousticness,loudness,mode,speechiness,tempo,instrumentalness,meditation/relaxation music,rating
605,1461,In The Morning Light,2N6aUazlszu1DDPnSCGifu,['Yanni'],0.343,0.131,0.177,0.981,-20.507,1,0.0319,104.798,0.903,True,1
606,1448,"Requiem in D minor, K.626: 3. Sequentia: Confutatis",0LPsZR11PlGTc6jNQ7ZKkd,"['Wolfgang Amadeus Mozart', 'The Monteverdi Choir', 'English Baroque Soloists', 'John Eliot Gardiner']",0.128,0.0386,0.0359,0.991,-23.759,1,0.0434,75.078,0.94,True,2
607,1264,The Longships,1KYwpvwfrQQNnw2C0x8iGb,['Enya'],0.366,0.13,0.157,0.764,-22.303,1,0.03,96.977,0.956,True,6
608,1310,I Remember Clifford,5LaTsDrhrpXwLniidLpnF7,['Lee Morgan'],0.368,0.14,0.172,0.901,-15.005,0,0.045,61.758,0.8740000000000001,True,5
609,1472,Berceuse for Piano in D-Flat Major,7eq81ADQrugi0YHqmA1Oy1,"['Mily Balakirev', 'Christian Spring']",0.3,0.0179,0.0398,0.993,-28.318,1,0.0602,79.85300000000002,0.8759999999999999,True,5
610,1099,"Prélude à l'après-midi d'un faune, L.86",02dVj5B3vXOjylEFYCCsYQ,"['Claude Debussy', 'Timothy Hutchins', 'Orchestre Symphonique de Montréal', 'Charles Dutoit']",0.102,0.0259,0.0319,0.964,-30.196,0,0.0444,90.128,0.8640000000000001,True,8
611,1380,"Die Walkure, Act III: Ride of the Valkyries",2e8MxBgVWMSQmxb2zcuCoq,"['Richard Wagner', 'Budapest Symphony Orchestra', 'György Lehel']",0.251,0.219,0.0965,0.929,-16.781,1,0.0323,89.99700000000001,0.933,True,5
612,1395,I'll Never Smile Again,2Pi0rY9FcbaecqO0AyhXbu,"['Tommy Dorsey', 'Frank Sinatra', 'The Pied Pipers']",0.307,0.144,0.0645,0.993,-16.383,1,0.0286,85.82700000000001,0.7759999999999999,True,9
613,1380,Ice Dance,6HH8ZoDIe5qw8EYTTHVZh7,['Danny Elfman'],0.259,0.105,0.0396,0.993,-22.512,1,0.0329,87.024,0.944,True,1
614,1078,"Orchestral Suite No. 3 in D Major, BWV 1068: 2. Air",6t7lMFHSifu9j8NPMNCv9T,"['Johann Sebastian Bach', 'Orpheus Chamber Orchestra']",0.0891,0.0894,0.0728,0.936,-25.653,1,0.042,80.828,0.748,True,7
615,1121,"Serenade for Strings in E Major, Op. 22, B. 52: II. Tempo di valse",3sAYxq1986j3ydqLv6jwUJ,"['Antonín Dvořák', 'Prague Chamber Orchestra', 'Petr Skvor']",0.0,0.0842,0.0,0.755,-19.397,1,0.0,0.0,0.889,True,3
616,1287,Theme From Jurassic Park,2TZbQZXOuR8osP2AK8yYMN,['John Williams'],0.144,0.132,0.0627,0.946,-19.115,1,0.0333,102.283,0.779,True,8
617,1289,Theme From Schindler's List,42gZM6AQ9BDMaTyTmMDVlN,"['John Williams', 'Itzhak Perlman', 'Boston Symphony Orchestra']",0.142,0.113,0.0697,0.8590000000000001,-25.362,0,0.0415,98.575,0.838,True,4
618,1264,"Clair de Lune, L. 32",5u5aVJKjSMJr4zesMPz7bL,"['Claude Debussy', 'Martin Jones']",0.335,0.00532,0.0397,0.994,-31.646,1,0.0376,65.832,0.912,True,7
619,1111,Miroirs: III. Une barque sur l'océan,4JOEMgLkrHp8K1XNmyNffH,"['Maurice Ravel', 'André Laplante']",0.17,0.0479,0.0304,0.981,-27.021,1,0.0438,75.664,0.906,True,1
620,1059,"Symphony No. 5 in C Minor, Op. 67: I. Allegro con brio",6cUCckpdlqHJ5Ascf2uH2A,"['Ludwig van Beethoven', 'Wiener Philharmoniker', 'Carlos Kleiber']",0.248,0.298,0.157,0.957,-15.661,0,0.0395,97.853,0.9,True,1
621,1293,Look On Down From The Bridge,010ALbbh5KlQ4fKWgSdhRd,['Mazzy Star'],0.37,0.0772,0.0954,0.642,-19.322,1,0.0414,119.942,0.69,True,3
622,1077,"Liebestraume, S541/R211 : No. 3: Nocturne in A-Flat Major",6GzMz3s0K1YKwRVI36CgRx,"['Franz Liszt', 'Jenő Jandó']",0.343,0.0342,0.0378,0.991,-25.591,1,0.0406,60.228,0.92,True,2
623,1301,A Day Without Rain,0y6DSMwFO6cLKN1XB85cGV,['Enya'],0.23,0.159,0.039,0.907,-16.315,1,0.0323,70.61399999999998,0.924,True,6
624,1109,Hedwig's Theme,1n8NKQRg8LVHy7oUhUgbFF,['John Williams'],0.156,0.162,0.077,0.897,-17.101,0,0.036,73.407,0.691,True,7
625,1088,"Handel / Orch. Hale: Keyboard Suite in D Minor, HWV 437: III. Sarabande",1upQiytDIEZfl9ItruoXuC,"['George Frideric Handel', 'Alexander Briger', 'Academy of St. Martin in the Fields']",0.204,0.0331,0.0547,0.927,-24.044,0,0.0487,116.2,0.825,True,2
626,1388,Nemo Egg (Main Title),7jSQaXLzpLHjSQTev2krvT,['Thomas Newman'],0.1639999999999999,0.0248,0.0553,0.98,-27.25,1,0.0462,79.083,0.967,True,2
627,1476,"Dawn - From ""Pride & Prejudice"" Soundtrack",0EHJOhOakEiobXo81vegdy,['Jean-Yves Thibaudet'],0.332,0.0525,0.097,0.991,-24.1,1,0.0388,78.85300000000002,0.8909999999999999,True,8
628,1325,Suite bergamasque: Suite bergamasque: III. Clair de lune. Andante très expressif,6N7JzrteJv8lsr1GWYyu0b,"['Claude Debussy', 'Alain Planes']",0.343,0.0252,0.0395,0.993,-27.013,1,0.0488,67.207,0.932,True,4
629,1165,Married Life,7iocNjLrxPHLl8njgRlv5U,['Michael Giacchino'],0.278,0.0675,0.112,0.97,-20.946,1,0.04,82.626,0.732,True,1
630,1372,Minecraft,6xwhCiWXREsAIQVZqHswVw,['C418'],0.206,0.0154,0.116,0.98,-22.923,1,0.0426,83.68,0.636,True,3
631,1311,Subwoofer Lullaby,1OJxI8lIWRqBvouJxW1nzN,['C418'],0.329,0.0141,0.0387,0.921,-23.72,1,0.0398,74.01100000000002,0.919,True,6
632,1038,White Noise - 145 hz,6H4B9gJD6eQlNoEh8q85pP,['Granular'],0.0,2.03e-05,0.0,0.944,-40.449,0,0.0,0.0,0.8690000000000001,True,5
633,1111,Clean White Noise - Loopable with no fade,2bRKxuH1o7pTmb1y4GfdEc,"['Erik Eriksson', 'White Noise Baby Sleep', 'White Noise for Babies']",0.0,0.00342,0.0,0.7909999999999999,-28.46,1,0.0,0.0,1.0,True,2
634,1407,Shangai Bay - Remasterizado,6VweawuAyN9Ad9ikn9f5W3,['Ignacio Corsini'],0.0,0.0829,0.0,0.996,-24.272,1,0.0,0.0,0.893,True,9
635,1345,Sombras - Remasterizado,7pzdYuv6F12QvND495JrQC,['Francisco Canaro'],0.31,0.347,0.5579999999999999,0.994,-19.237,1,0.0943,71.184,0.908,True,4
636,1140,Sonrisas - Remasterizado,4pAfLwcu9AmtNnxEICCgG0,['Ignacio Corsini'],0.363,0.188,0.614,0.988,-23.191,1,0.0509,119.978,0.974,True,8
637,1414,Otello: Era la notte,5KB2FrxDbxLd2rg7T9LeRI,"['Giuseppe Verdi', 'Umberto Urbano', 'Unknown Orchestra']",0.355,0.244,0.104,0.99,-16.149,1,0.0943,72.42399999999998,0.511,True,5
638,1037,Amazona - Remasterizado,6wmsY5R7CRH9i09ayXVAzk,['Ignacio Corsini'],0.368,0.0986,0.311,0.994,-22.573,0,0.0672,65.653,0.907,True,2
639,1024,Gaucho - Remasterizado,0j14OPcGkj4FmiWV9YQRnU,['Ignacio Corsini'],0.331,0.338,0.7909999999999999,0.987,-19.767,1,0.0588,114.695,0.795,True,5
640,1147,Someone to Watch Over Me,0rZo16uP8jMwvNU7RPdwRN,['Suresh Singaratnam & Fabian Almazan'],0.343,0.0441,0.1639999999999999,0.993,-16.912,1,0.0331,99.925,0.935,True,6
641,1152,Alma Gaucha - Remasterizado,0wU4mEsdA3LbdW1Yb8l22o,['Ignacio Corsini'],0.371,0.0188,0.35,0.996,-27.336,1,0.0633,78.122,0.875,True,6
642,1193,La Querencia - Remasterizado,1D5pOYrK8IbkHcqKpOprhm,['Ignacio Corsini'],0.314,0.105,0.281,0.996,-27.513,0,0.0387,100.592,0.976,True,6
643,1181,Criollo Viejo - Remasterizado,1DlV8kGMUDAgNq68kcWawy,['Francisco Canaro'],0.325,0.264,0.5820000000000001,0.994,-13.231,1,0.0624,65.391,0.99,True,3
644,1311,Happiness - Remasterizado,1GqaJxlVPJ1837KDuRmFK0,['Francisco Canaro'],0.28,0.181,0.348,0.996,-18.475,1,0.0494,69.741,0.8270000000000001,True,6
645,1178,Trenzas Negras - Remasterizado,1cTFemyveoojNqfDvbamHi,['Ignacio Corsini'],0.359,0.138,0.438,0.995,-26.128,0,0.0413,106.402,0.924,True,7
646,1237,Nostalgias de la Tarde - Instrumental (Remasterizado),2gRRnKsXXt6XsEOisGxvRZ,['Francisco Canaro'],0.319,0.129,0.6829999999999999,0.991,-18.705,1,0.074,85.084,0.916,True,5
647,1311,Die Rose vom Liebesgarten - Zwischenspiele: Funeral March,2ttGBcNwOJ4HUtllNpdgqu,"['Hans Pfitzner', 'Staatskapelle Berlin']",0.163,0.193,0.0367,0.992,-19.257,1,0.0537,82.42200000000003,0.84,True,5
648,1403,"Das Christelflein, Op. 20: Overture - Excerpts",2v6NmFhSTX8UtkQXBAUmfx,"['Hans Pfitzner', 'Mitglieder der Kapelle der Staatsoper Berlin']",0.272,0.172,0.0912,0.989,-18.616,1,0.0455,97.265,0.911,True,8
649,1051,L'amico Fritz: Intermezzo,2vFrlAPS2xAg7VmUcjrMGH,"['Pietro Mascagni', 'Staatskapelle Berlin']",0.22,0.19,0.296,0.931,-15.872,0,0.0417,81.315,0.807,True,2
650,1340,Iris: Inno al sole,3KD6IGlsy0OmvQ5EZVSGwf,"['Pietro Mascagni', 'Staatskapelle Berlin']",0.188,0.139,0.0387,0.978,-18.602,1,0.0507,74.178,0.902,True,2
651,1006,Mahur Medhal,3Mt0MzFmP4Lj5m04pmieDr,['Mehmet Fahri'],0.292,0.366,0.283,0.995,-10.957,1,0.138,82.068,0.563,True,7
652,1013,"Parsifal, WWV 111: Good Friday Music",4mL3oaTRpG3wusDu4oiYd4,"['Richard Wagner', 'Staatskapelle Berlin', 'Max von Schillings']",0.136,0.145,0.0386,0.976,-17.785,0,0.0423,72.145,0.872,True,4
653,1068,Lauros y Glorias - Remasterizado,0I50WW37lqNxLRkAbft5Xa,['Ignacio Corsini'],0.387,0.303,0.7020000000000001,0.995,-21.157,1,0.0487,93.742,0.936,True,3
654,1390,"Kinderszenen, Op. 15: V. Glückes genug",0IEzRokCl9SDRUOsWQotaO,"['Robert Schumann', 'Vladimir Horowitz']",0.337,0.294,0.22,0.995,-16.319000000000006,1,0.047,83.382,0.8909999999999999,True,3
655,1036,"May Breezes, No. 1",0IaC6IeOda4JKwlmStMEOQ,"['Felix Mendelssohn', 'Vladimir Horowitz']",0.313,0.0577,0.229,0.98,-24.767,1,0.0289,78.93,0.795,True,7
656,1381,"Piano Sonata No. 2 in B-Flat Minor, Op. 35: II. Scherzo",0IcXJadBS3DWoKdm4xi1Ne,"['Frédéric Chopin', 'Vladimir Horowitz']",0.396,0.0384,0.11,0.991,-24.363000000000003,0,0.0351,73.002,0.924,True,9
657,1154,"Étude in E Major, Op. 10, No. 3 ""Tristesse""",0J46gujSozbqWD7v5WhVAR,"['Frédéric Chopin', 'Vladimir Horowitz']",0.35,0.143,0.103,0.994,-17.487000000000002,1,0.0384,111.163,0.871,True,6
658,1368,"Sonata No. 3, Op. 46: I. Allegro con moto",0KJXexMssAciHaIihZnxYa,"['Dmitry Kabalevsky', 'Vladimir Horowitz']",0.266,0.242,0.114,0.992,-19.283,0,0.0314,86.43700000000004,0.915,True,2
659,1235,"Kinderszenen, Op. 15: XII. Kind im Einschlummern",0LY5luHicssCWENph03txW,"['Robert Schumann', 'Vladimir Horowitz']",0.289,0.0169,0.208,0.994,-29.586,0,0.04,73.601,0.889,True,3
660,1487,"Piano Concerto No. 3 in D Minor, Op. 30: I. Allegro ma non tanto",0MY8xNMM9Taa9u2AP4fORx,"['Sergei Rachmaninoff', 'Vladimir Horowitz', 'New York Philharmonic', 'Eugene Ormandy']",0.277,0.146,0.0785,0.982,-20.513,1,0.035,84.884,0.884,True,9
661,1474,"Preludes: Op. 11, No. 14 in E-Flat Minor",0PRh546NIZ5VmGeVRYz5PI,"['Alexander Scriabin', 'Vladimir Horowitz']",0.316,0.388,0.456,0.993,-14.338,0,0.038,79.385,0.912,True,5
662,1312,"Concerto Without Orchestra (Grand Sonata No. 3 in F Minor, Op. 14): III. Quasi variazioni: Andantino de Clara Wieck",0RQDh3CCG3KP76OkQufFqS,"['Robert Schumann', 'Vladimir Horowitz']",0.277,0.0123,0.0946,0.994,-28.13300000000001,0,0.0561,82.057,0.943,True,2
663,1171,"Piano Concerto No. 2 in B-Flat Major, Op. 83: I. Allegro non troppo",0YiiDoNYTQBlR5G43Ok40A,"['Johannes Brahms', 'Vladimir Horowitz', 'Arturo Toscanini', 'NBC Symphony Orchestra']",0.309,0.236,0.0967,0.986,-16.379,1,0.0345,106.224,0.8740000000000001,True,5
664,1163,"Mazurka in D-Flat Major, Op. 30, No. 3",0bUKsGM4sX86Js08YwF45E,"['Frédéric Chopin', 'Vladimir Horowitz']",0.254,0.036,0.23,0.988,-21.97,1,0.0414,75.155,0.92,True,2
665,1160,"Piano Sonata No. 2, Op. 35: III. Marche funèbre",0dirw2bxIFq3Ekd8eaOWC0,"['Frédéric Chopin', 'Vladimir Horowitz']",0.376,0.0342,0.133,0.994,-18.818,0,0.0381,97.925,0.917,True,2
666,1255,"Fantasiestücke, Op. 111: Con forza, assai marcato",0eMHhpdrVKwQmekyBxX7he,"['Robert Schumann', 'Vladimir Horowitz']",0.381,0.0338,0.116,0.994,-23.149,0,0.0369,76.431,0.927,True,8
667,1149,Sarı Yapıncak - Bir Genç Kızı Sevdim İnci Dişli,0jSckv1GiE6lhPojqfDdRf,['Mahmure Hanım'],0.337,0.313,0.593,0.995,-11.873,1,0.0698,76.273,0.984,True,9
668,1471,"Ballade No. 4 in F Minor, Op. 52",0k4Rgw02JGhkGwAW9a7fno,"['Frédéric Chopin', 'Vladimir Horowitz']",0.303,0.0529,0.0592,0.993,-25.1,0,0.0406,75.747,0.894,True,7
669,1245,"Preludes: Op. 16, No. 1 in B",0ktEm2cAtanUumDHjsHnCt,"['Alexander Scriabin', 'Vladimir Horowitz']",0.277,0.00573,0.253,0.995,-28.989,1,0.0515,76.57,0.8640000000000001,True,7
670,1095,"Piano Concerto No. 3 in D Minor, Op. 30: II. Intermezzo. Adagio",0qcahSNkMyZ50nhisUlfhD,"['Sergei Rachmaninoff', 'Vladimir Horowitz', 'New York Philharmonic', 'Eugene Ormandy']",0.288,0.0723,0.0388,0.984,-21.173,1,0.0368,111.135,0.85,True,3
671,1282,"Piano Concerto No. 2 in B-Flat Major, Op. 83: IV. Allegretto grazioso",0uJwwhdu3qe83Fyx7Kuor3,"['Johannes Brahms', 'Vladimir Horowitz', 'Arturo Toscanini', 'NBC Symphony Orchestra']",0.352,0.284,0.209,0.977,-14.515999999999998,1,0.0382,115.984,0.862,True,9
672,1096,"Sonata No. 3, Op. 23 in F-Sharp Minor: III. Andante",0uTWL8sfCnKVouVcMhnmHf,"['Alexander Scriabin', 'Vladimir Horowitz']",0.278,0.0049,0.0606,0.996,-31.442,1,0.0407,81.033,0.932,True,8
673,1461,"Piano Sonata No. 2 in B-Flat Minor, Op. 35: I. Grave - Doppio movimento",0wGBjTo0uUs4Khg4dlS5xV,"['Frédéric Chopin', 'Vladimir Horowitz']",0.291,0.162,0.0467,0.989,-20.465,1,0.044,81.505,0.8809999999999999,True,1
674,1362,"Impromptu No. 1 in A-Flat Major, Op. 29",0wGWeGf6XMtcPr4cFHvUa8,"['Frédéric Chopin', 'Vladimir Horowitz']",0.351,0.0592,0.232,0.993,-19.975,0,0.0379,43.257,0.955,True,9
675,1400,"Humoreske, Op. 20: Noch rascher",0wiHBj3oJVkftn4JpnlQcd,"['Robert Schumann', 'Vladimir Horowitz']",0.375,0.0779,0.24,0.991,-23.081,1,0.0398,79.756,0.918,True,2
676,1454,"Nocturne in E Minor, Op. 72, No. 1",0zzGHfLjR6rcQhF0Oo1k8i,"['Frédéric Chopin', 'Vladimir Horowitz']",0.245,0.103,0.0859,0.994,-18.783,1,0.0319,88.525,0.921,True,9
677,1232,"Piano Sonata No. 2, Op. 35: III. Marche funèbre",10j46IS2imO23Pqw3DWBxK,"['Frédéric Chopin', 'Vladimir Horowitz']",0.376,0.0342,0.133,0.994,-18.818,0,0.0381,97.925,0.917,True,8
678,1480,"Mazurka in C-Sharp Minor, Op. 63, No. 3",13JrfInqqTmPGcfYCxOy6d,"['Frédéric Chopin', 'Vladimir Horowitz']",0.313,0.129,0.384,0.993,-18.045,0,0.0505,81.748,0.8690000000000001,True,4
679,1029,"Piano Sonata in E-Flat Minor, Op. 26: II. Allegro vivace e leggero",14DEFzUKmqBlbrB9LQCtJY,"['Samuel Barber', 'Vladimir Horowitz']",0.242,0.149,0.279,0.987,-26.742,1,0.0369,88.18799999999996,0.877,True,4
680,1274,"Rondo, No. 2",16I3Agy1SDs6OEBdXrbbAQ,"['Muzio Clementi', 'Vladimir Horowitz']",0.317,0.0916,0.511,0.991,-30.682,1,0.0411,80.74,0.918,True,1
681,1321,"Impromptu No. 1 in A-Flat Major, Op. 29",17RX87wpLUmBx4Hpi1YKGD,"['Frédéric Chopin', 'Vladimir Horowitz']",0.351,0.0592,0.232,0.993,-19.975,0,0.0379,43.257,0.955,True,4
682,1498,"Piano Sonata No. 2, Op. 35: I. Grave - Doppio movimento",19DJX9mX1mxvykACpO2CGi,"['Frédéric Chopin', 'Vladimir Horowitz']",0.245,0.264,0.0746,0.99,-17.090999999999998,0,0.0371,90.792,0.893,True,4
683,1142,"Andante spianato in E-Flat Major, Op. 22",19Hwpqdg6tl0NiOJcbJNtv,"['Frédéric Chopin', 'Vladimir Horowitz']",0.277,0.09,0.168,0.975,-26.188,1,0.0316,105.031,0.949,True,3
684,1272,"Waltz in A Minor, Op. 34, No. 2",1CYYNXFRyIoIwFgnIuPxr4,"['Frédéric Chopin', 'Vladimir Horowitz']",0.27,0.0233,0.0644,0.994,-28.815,0,0.0397,78.63600000000002,0.932,True,6
685,1275,"Piano Concerto No. 2 in B-Flat Major, Op. 83: III. Andante",1E6HfdROAANTUKw8AbPmqO,"['Johannes Brahms', 'Vladimir Horowitz', 'Arturo Toscanini', 'NBC Symphony Orchestra']",0.162,0.0872,0.069,0.925,-23.156,1,0.0362,78.486,0.838,True,4
686,1121,"Grande Polonaise in E-Flat Major, Op. 22",1H6z37cvPuc95z1EcaEM19,"['Frédéric Chopin', 'Vladimir Horowitz']",0.316,0.221,0.414,0.987,-18.946,1,0.0338,79.89,0.898,True,9
687,1315,Mein Vaterland 2. Teil,1HTuVrB3SeTJcACyO4VPTC,['Carl Woitschach'],0.321,0.278,0.386,0.985,-13.064,1,0.0421,87.396,0.974,True,2
688,1459,"Kinderszenen, Op. 15: IV. Bittendes Kind",1IW9ryxKdvWxINpv4SwhEr,"['Robert Schumann', 'Vladimir Horowitz']",0.386,0.0076,0.609,0.996,-30.032,1,0.0422,76.125,0.883,True,6
689,1400,"Preludes: Op. 11, No. 14 in E-Flat Minor",1UOb4CrTEjQZAqD74HCFMJ,"['Alexander Scriabin', 'Vladimir Horowitz']",0.316,0.388,0.456,0.993,-14.338,0,0.038,79.385,0.912,True,5
690,1140,"Mazurka in C-Sharp Minor, Op. 50, No. 3",1VTQv6ca75VM1kx3l4Av62,"['Frédéric Chopin', 'Vladimir Horowitz']",0.342,0.0415,0.327,0.99,-24.035,0,0.0368,69.018,0.922,True,6
691,1481,"Nocturne in B Major, Op. 9, No. 3 - 2001 Remastered",1W4HCHSJ85Uf9TQHQaawkK,"['Frédéric Chopin', 'Vladimir Horowitz']",0.226,0.107,0.102,0.994,-19.402,1,0.0412,64.882,0.92,True,8
692,1332,"Waltz, Op. 35, No. 15 in A-Flat",1WE1pS0vhCjJavctaKWnrL,"['Johannes Brahms', 'Vladimir Horowitz']",0.26,0.0246,0.121,0.995,-28.361,1,0.0384,65.47399999999999,0.867,True,2
693,1300,"Mazurka in C Minor, Op. 56, No. 3",1WKELDQ5VVpSGkNTwcgPD9,"['Frédéric Chopin', 'Vladimir Horowitz']",0.322,0.0243,0.143,0.994,-27.605,0,0.0352,69.843,0.887,True,7
694,1345,"Kinderszenen, Op. 15: V. Glückes genug",1WVUK9UgAkonUxVF5uw3jS,"['Robert Schumann', 'Vladimir Horowitz']",0.337,0.294,0.22,0.995,-16.319000000000006,1,0.047,83.382,0.8909999999999999,True,1
695,1231,"The Seasons, Op. 37a, TH 135: 10. October: Autumn Song (Arr. for Violin and Piano by Charles Cerné)",1dxKJpiZmdvmIPzzcRLk24,"['Pyotr Ilyich Tchaikovsky', 'Vása Prihoda', 'Charles Cerné']",0.364,0.252,0.342,0.985,-15.194,0,0.0555,74.795,0.565,True,8
696,1240,"8 Humoresques, Op. 101: 7. Poco lento e grazioso",2PqbIBovFEJguukDbxCNVo,"['Antonín Dvořák', 'Vása Prihoda', 'Otto Graef']",0.385,0.191,0.295,0.984,-14.251,1,0.0547,112.258,0.589,True,2
697,1450,La Carta del Adiós - Remasterizado,2iAugsbPIvFev5BLYgDcVH,['Francisco Canaro'],0.384,0.253,0.406,0.994,-9.836,1,0.0661,65.544,0.872,True,1
698,1021,"Concerto for Piano and Orchestra No. 2 in C Minor, Op. 18: III. Allegro scherzando",2p0ajbneemneLFeoxhQU0i,"['Sergei Rachmaninoff', 'Leopold Stokowski']",0.221,0.101,0.183,0.972,-22.496,0,0.0358,80.222,0.6659999999999999,True,8
699,1381,Amor Que Muere - Remasterizado,3PFstpiyN5iMOem0Y3DxvQ,['Ignacio Corsini'],0.388,0.251,0.797,0.993,-20.716,1,0.042,101.758,0.942,True,9
700,1139,The Firebird: VI Danse Infernale of King Kastchei and Demons,08oZMHCvq7oobnjWZXhzGu,"['Igor Stravinsky', 'Walter Straram Concerts Orchestra']",0.36,0.318,0.381,0.967,-15.734000000000002,1,0.0577,82.182,0.7909999999999999,True,7
701,1211,Grapse mou,0H9k1aL8ypdgG297nwbPCX,['Sofia Vempo'],0.33,0.312,0.6990000000000001,0.994,-12.869000000000002,0,0.0373,108.86,0.638,True,6
702,1267,O Striftompolas,0LCdxoA8t9sNkoXJ4B0F3S,['Ioannis Panagiotopoulos'],0.374,0.386,0.8909999999999999,0.992,-13.800999999999998,1,0.0532,79.322,0.938,True,7
703,1387,Alegrias,0LxdcvdAOnlJ49ou0OWz1W,"['Guillermo Gomez', 'Vicente Gomez']",0.375,0.109,0.928,0.981,-27.101,1,0.0418,117.611,0.911,True,7
704,1069,Το Μπερατιανό,0ODt0sxOwp2Lj9TIx7rFUv,"['Σπύρος Στάμος', 'Γεώργιος Γκρέτσης']",0.3720000000000001,0.239,0.331,0.996,-14.285,0,0.0607,79.335,0.843,True,2
705,1286,Drosoula,0QKqhDi9eynfxHQ1LQx8Lb,['Sotiris Stasinopoulos'],0.36,0.22,0.5720000000000001,0.996,-14.635,1,0.0428,69.597,0.871,True,1
706,1213,Danza del molinero,0QogHOrBYwMoVl1tLnLJ8F,"['Manuel de Falla', 'Vicente Gomez', 'Guillermo Gomez']",0.35,0.129,0.754,0.979,-29.146,0,0.034,103.431,0.913,True,5
707,1072,Vasilw arxontissa,0Sfkkc3dzseNUa1gjASgJB,['Euaggelos Zaralis'],0.305,0.386,0.171,0.993,-11.66,1,0.0429,59.972,0.693,True,5
708,1234,Didakam,0T33dHcv3HpNgC2Yd60lBy,['Seyed Ali Asghar Kurdistani'],0.304,0.259,0.238,0.996,-15.332,0,0.0963,69.46300000000001,0.906,True,3
709,1008,Tampaxaniotikos manes,0WUmrWWe4Q1qEthFAjMNqs,['Kostas Roukounas'],0.352,0.338,0.514,0.99,-14.379,1,0.0707,86.23899999999998,0.777,True,1
710,1089,V'hu rachum,0fgWcx5ehFnH1iMQ6YD4Gd,['B. Chagy'],0.259,0.121,0.178,0.995,-19.916,0,0.043,75.032,0.8909999999999999,True,4
711,1392,"Symphony No. 6 in F Major, Op. 68 ""Pastoral"": 4. Gewitter, Sturm - Allegro",0h5gXRdMqSNE6QvxiRjtQM,"['Ludwig van Beethoven', 'Staatskapelle Berlin', 'Hans Pfitzner']",0.222,0.331,0.151,0.938,-17.548,0,0.0691,68.567,0.901,True,6
712,1401,Amante Soñador - Remasterizado,0hRPfWdOUeuSty8t6bO3RT,"['Francisco Canaro', 'Charlo']",0.373,0.242,0.441,0.988,-14.265,0,0.0864,76.69,0.544,True,6
713,1140,Hay Nabe Nabe,0jOu7Z5FjXXFRskF1wBtVN,['Seyed Ali Asghar Kurdistani'],0.39,0.207,0.358,0.995,-10.536,1,0.159,74.236,0.725,True,9
714,1086,Dokhina Malay Ase Dhire Bohey,0l73yHq9tKzZzEO3cBFAbP,['Smt. Angurbala Devi'],0.378,0.0486,0.324,0.995,-22.423,1,0.0754,70.773,0.94,True,8
715,1244,Min Orkizese Vre Pseftra,0qHo9AKLzmkaf5HmgWW7y4,['Roza Eskenazi'],0.38,0.35,0.682,0.954,-13.153,1,0.0386,95.905,0.813,True,9
716,1402,Παραπονιάρα μου,0tz7K4ndTTqfNHiEG3B4jk,['Βαγγέλης Σοφρωνίου'],0.3670000000000001,0.274,0.628,0.993,-9.88,1,0.0408,64.671,0.612,True,6
717,1382,Kol nidre,0vLDitrtGAvG1N2w9ycyBo,['Z.Kwartin'],0.126,0.176,0.06,0.995,-16.137999999999998,1,0.0442,73.528,0.871,True,6
718,1297,Naba Jaladhar Pitambar Shyam,0wSNoXyO12e5BKSukFrcRE,['Smt. Angurbala Devi'],0.3670000000000001,0.172,0.593,0.995,-17.327,1,0.0558,75.747,0.845,True,8
719,1094,La Cacharpaya,0wvW1SwRFIKJIvv31uu5V9,['Guillermo Butikofer'],0.229,0.31,0.645,0.995,-15.507,0,0.0457,77.335,0.885,True,4
720,1228,Pliges na anoikseis polemas,0xf17zZD1LyDezHSYADQDT,['Roza Eskenazi'],0.366,0.126,0.598,0.996,-11.671,1,0.0841,76.203,0.633,True,3
721,1320,Kira Frosini,0xkNMG88k8QcnNteTBezli,['Ioannis Panagitopoulos'],0.342,0.308,0.949,0.996,-13.483,1,0.0564,74.733,0.903,True,2
722,1465,"12 Études, Op. 10: No. 1 in C Major ""Waterfall""",1TO6v6nzuaONAkuJL1glYi,"['Frédéric Chopin', 'Robert Lortat']",0.285,0.33,0.188,0.933,-20.697,1,0.0371,78.403,0.8959999999999999,True,3
723,1231,"Waltzes, Op. Posth. 70: No. 3 in D-Flat Major. Moderato",1UWDt4ViqfQn3cKScqaJGn,"['Frédéric Chopin', 'Robert Lortat']",0.272,0.203,0.502,0.991,-23.971,1,0.0292,87.11,0.78,True,6
724,1104,Mor Ghumghore Ele Manohar,1Y3pA6YGRCr0sLxOmDYXQi,['Indubala Devi'],0.279,0.127,0.407,0.994,-16.9,0,0.047,74.96,0.894,True,8
725,1334,Aloke Kusum Na Diyo,1aqjO83EzDMvW6MrbD5SuJ,['Kanak Das Biswas'],0.263,0.0871,0.358,0.995,-18.229,0,0.0721,70.477,0.943,True,7
726,1283,Gaanguli Mor Ahata Pakhir Samo,2148QilcNa2lZ7RMHeQ689,['Angurbala Devi'],0.284,0.151,0.138,0.991,-16.102,1,0.0368,55.353,0.895,True,3
